CM3,Profitable
-22.91812289712228,False
-12.678523100387864,False
-16.801718802722593,False
-13.023137768908406,False
-10.627756734882876,False
-42.65704073990724,False
-30.931461907100775,False
10.1991594450493,True
-15.456728941960055,False
-40.482974895200776,False
-1.1130125255778367,False
-36.93390596518553,False
-29.592074371075434,False
-5.821574425866231,False
-6.915833259740495,False
-7.34820455895002,False
-44.462784506095076,False
-32.118586804331045,False
1.4210620269783298,True
9.588665850403775,True
-17.615809168697087,False
-33.952638193852465,False
-4.366850563907914,False
12.167927065332911,True
-3.5667728939133596,False
-2.1116591698490197,False
-57.45423935399846,False
-18.391923369975647,False
-30.137251825533582,False
-48.59236452014224,False
-14.366889106995814,False
-4.672670659065101,False
-7.864121489629788,False
-6.801441341141441,False
-23.13956429559201,False
-20.033472259351136,False
-59.87973855227357,False
-24.72515794807217,False
-23.987733288490887,False
-27.426922657062935,False
-21.481054488253925,False
-17.474928345071,False
-44.00717988449411,False
-16.02236867762115,False
-5.788644140147198,False
-32.270574047827125,False
-26.978769040841673,False
1.4702366419147488,True
1.2707509818383045,True
-10.977060176214685,False
15.911009615691881,True
-7.482682879012927,False
10.296426161638966,True
-5.628974796321181,False
-20.164444565916014,False
-13.402115781150407,False
-53.41246098669538,False
-13.197482882579102,False
-20.55866057742463,False
-34.24302527562201,False
1.5733197548065299,True
-19.70704488783374,False
-30.955292340773006,False
-23.554456385712957,False
-33.77507721589586,False
-20.322002474072452,False
-26.979877451626237,False
-6.512150923483723,False
-24.36921520477423,False
-45.199566753494175,False
-47.707799739350335,False
-37.07493302668797,False
10.376805229337837,True
-27.761874325592366,False
-50.503023294642446,False
-21.745115113118302,False
-14.968126743330117,False
-21.61237841366703,False
-31.996437298851255,False
-22.977493767365555,False
-33.92059140962397,False
-39.90203921581003,False
-0.24128257036382195,False
-31.775369604938682,False
-27.348480210217904,False
5.69671807695369,True
8.666484716418513,True
-15.954748607316397,False
-14.444084040419632,False
-4.3657600094835765,False
-14.425272764537045,False
-35.34814773612117,False
-12.55846490473235,False
5.46384596886152,True
-15.821654875346564,False
11.001910664739263,True
-16.605014750227646,False
-17.757916004440403,False
-39.021855923513385,False
-63.730492287289465,False
-8.795290842821561,False
-16.811777927749706,False
-3.536839859821132,False
12.95620771375815,True
0.7724620365167745,True
8.81637586032489,True
-5.891406030967467,False
-6.892428689070012,False
-15.454668248197017,False
-31.851713035721136,False
-11.749960887170698,False
-17.886820162414935,False
-37.140683871545896,False
17.736958091768308,True
-10.592056552717231,False
-9.375865068726089,False
-1.58147243157255,False
-11.31194438776257,False
-19.17829871683133,False
-13.084722788539079,False
-40.142167057690855,False
-30.424783422965152,False
-7.719474012975166,False
-16.590825450466546,False
-54.44036768352815,False
-44.594441624920904,False
-30.84705544043302,False
-18.794408600204353,False
-38.464989641095585,False
-15.74902677119422,False
-30.041837172590938,False
-37.55339184073034,False
-30.071584499548845,False
-18.210018052841505,False
-8.62741959077466,False
2.4138823642626015,True
-5.138403338048189,False
-36.48651298799257,False
-17.911431961095484,False
-30.886502138820525,False
-4.867651821138477,False
-15.84972451508466,False
-31.99579819323193,False
-21.145478736289014,False
-42.967304851413815,False
0.02252307518308072,True
-42.131048965657115,False
-31.680793200423146,False
-23.62517394663933,False
17.890207330408362,True
-15.500336910970063,False
1.1224685677919162,True
-48.416988232968414,False
-38.15285036192149,False
-2.8993950912460917,False
0.6894660622414186,True
-32.12657061679878,False
-51.947662929792145,False
-14.967231345369083,False
-61.33034167206516,False
14.127827769911747,True
0.3825720188950399,True
-36.63030186452881,False
-43.69522975885483,False
-51.53895835485065,False
-12.343411248844973,False
-7.017026233277711,False
-48.47522299735904,False
-58.18198323679,False
-12.144841852654281,False
-34.88188032175919,False
-36.1741852967724,False
8.825867682080201,True
-36.8799618782535,False
0.8310634451854497,True
-23.23474930344239,False
8.080689810271917,True
-14.428885427725096,False
-23.00015912030532,False
13.05899812567398,True
-5.305160144807434,False
4.178389309234589,True
6.580461254818687,True
-4.555068330967341,False
-12.31127990495468,False
4.095831096891921,True
-35.82313975799036,False
-12.576080789884504,False
-20.59692864092473,False
-20.511807903225627,False
18.530282858149615,True
-24.131469972438026,False
-32.83141343618111,False
-23.231004124949095,False
-25.05927005383573,False
-8.684338880452255,False
-3.972885342585734,False
-7.907971780793744,False
3.6447670985766614,True
-40.50634095954009,False
-8.822572507907584,False
-43.2154819864845,False
-4.533136062606907,False
10.276729468060516,True
-15.841788617318244,False
-31.62293852627893,False
-3.6527471990131666,False
-18.384635688218655,False
-8.11776259246232,False
-39.7991721896364,False
-6.21644192461585,False
-43.99138442123193,False
-30.839574400632987,False
-26.08608881837536,False
-6.3421552974308355,False
-27.692167897767895,False
3.308600554752264,True
-3.312291149657643,False
-83.27504334210161,False
-25.434453879683787,False
-8.305515510579742,False
-28.8282254223939,False
-8.634204865114686,False
4.205802482432578,True
2.3777420507184104,True
-25.77554441984047,False
1.3549717878141578,True
-15.262634708322054,False
-22.02711998029041,False
-25.43828136661864,False
-13.351225363654297,False
-17.144412174840685,False
-38.76950828047494,False
-27.050863771172608,False
-16.79372301272157,False
-13.48550858713837,False
-24.537895281718427,False
-12.644277854205939,False
-33.49197637636681,False
-0.07892037543345154,False
-36.26279929127536,False
-12.49362556267214,False
-20.21757703972465,False
-1.9875838119516658,False
-33.55763600380157,False
-16.44351419963723,False
-45.313884299661744,False
23.20347206666551,True
-13.064303759829926,False
-24.95010828196554,False
-17.226597831605922,False
-10.81948367173311,False
-22.395609102463002,False
-16.542885603202812,False
-15.315948187989449,False
-9.013120080521091,False
-25.455016199186424,False
13.2263763673552,True
-7.530074326307268,False
-20.294318534528784,False
-19.36013399536903,False
-26.770372665020137,False
4.664531448180952,True
-20.382585599655002,False
-32.94268344972133,False
-20.129086694202652,False
-20.36064435086547,False
-24.492506625253156,False
-18.84816871494912,False
-43.9690122262394,False
-34.67874167722588,False
-21.464924088397836,False
-25.717618056757466,False
-28.84187709433126,False
-32.41864532521264,False
-32.930573800965504,False
5.061385650386704,True
-9.698525389743416,False
-10.00455157473392,False
-20.432850722499886,False
-4.925995368379329,False
-27.428308754623586,False
-34.950193554953245,False
-11.860019084770908,False
-34.45411718934005,False
1.764949321192054,True
-47.60470312953112,False
-50.767311394967514,False
-24.45228226276037,False
17.399219567469103,True
-49.09449302255025,False
-45.828542798234096,False
-21.56030586749845,False
-14.2952346273721,False
-23.934326135999758,False
-5.696493220879198,False
-6.501122792278473,False
-17.38826202091105,False
0.5706014612115915,True
-15.928016882696415,False
-38.75379004735952,False
-4.811676595124013,False
2.6095406036408733,True
-20.577925893813244,False
-5.1805400603366,False
-11.393757746716624,False
-29.215530825339613,False
-17.404047357493653,False
-10.272634507106083,False
-32.63977552873429,False
-13.70193974531437,False
-16.000968452843367,False
0.3788936633070783,True
-9.545763465597311,False
-31.741000547157686,False
-15.365652611841217,False
-20.0323234160251,False
-29.721303631620305,False
-14.389736452880786,False
-46.41262596341332,False
13.371392881824221,True
-7.5572526185661495,False
-29.886202927988446,False
-25.668827154251755,False
-8.941046239515511,False
-41.76065680344233,False
-4.916309611204685,False
2.008913501439956,True
-31.18867462814103,False
4.828756937547347,True
-32.092142303083435,False
-31.83076170323499,False
-6.709296391763868,False
-31.37334992684213,False
-14.120994829310778,False
-22.71801522020304,False
-41.14449214685012,False
1.1293485342472742,True
-3.0379498798734765,False
-41.10561451283614,False
-2.746027275908016,False
11.883309968985419,True
-26.82018014240835,False
-18.549943999081236,False
-36.04557020524204,False
-17.065052059339767,False
-26.9745521761665,False
-47.0701040707915,False
-28.70668234767533,False
-29.450504891984778,False
-28.11115040251765,False
-41.11545121830712,False
-4.851471040955634,False
-29.418959250342766,False
4.153522957640551,True
-52.13246278752946,False
-29.77054404041248,False
0.12080185292940726,True
-22.461194627056305,False
3.5920806121942235,True
-31.079886823353682,False
-41.02704016010258,False
-2.768674283476358,False
-7.995251111350207,False
-33.82019949355988,False
-23.364036965622464,False
4.156031841292442,True
-26.60456691294486,False
3.471738093139095,True
16.116387149601632,True
-23.75207700719102,False
11.216458856331279,True
-9.251161379692363,False
-19.507460831505913,False
-1.3103707229007782,False
-36.10722684814558,False
-7.361260161207454,False
-28.916913428428934,False
-19.526962887319602,False
14.034168727378614,True
-21.752141259518744,False
-11.765572889017761,False
-11.351803623083846,False
2.1089202721559204,True
-3.168205801686838,False
-47.595798090745845,False
-39.69270693944032,False
23.56350445675245,True
-53.709467915623215,False
-18.979081775852023,False
-37.10360015187327,False
-31.33118229181482,False
-5.716315194474944,False
-1.0099304237603342,False
-49.03219607084206,False
-53.26367976454257,False
-43.14747446097095,False
-25.402806011188108,False
-4.706009902046247,False
-12.808311833690418,False
-4.292003478739986,False
-10.911437883595418,False
7.451253645823428,True
-38.23243437446036,False
-32.74747172382072,False
-26.725847378839276,False
-7.308050597201159,False
-54.00973773279485,False
1.348963142717583,True
-24.693256577585775,False
-11.050374441997448,False
-10.429615501936162,False
12.63028282738592,True
-34.45035144739451,False
-25.39309892425805,False
-57.27731875180342,False
-13.32965967708001,False
-0.9712777314420435,False
-26.583754548225834,False
-42.62496915363536,False
-9.463006633885314,False
-9.154906981303292,False
-5.375422919454952,False
-10.540572915283509,False
-39.57256295824463,False
-11.837927036990806,False
-22.460553206227416,False
-32.89137317329077,False
-5.1544731919184485,False
-29.04340916343549,False
3.773816614680218,True
-28.564957075704513,False
1.3997325578707347,True
-5.141864538428692,False
-12.774150431294629,False
-37.09388498385348,False
11.809722997428242,True
-32.229396456512646,False
-29.627603516837393,False
-19.595293886256197,False
-21.546833859022495,False
-15.54766788161653,False
-48.09856391560599,False
-30.469563141175808,False
-32.135333298874706,False
-17.95482521377247,False
-31.634642864658858,False
-24.50541998189723,False
14.117901255701248,True
-26.4919121130339,False
-33.465467197808096,False
-55.30022219150483,False
-6.784927188015857,False
-4.860778507854167,False
-29.93304545930419,False
-32.83000426037557,False
-49.278761515849894,False
-17.18336866780068,False
-15.929078441374479,False
-44.87205632404408,False
21.499343617980312,True
-10.206673835957492,False
12.680614952578278,True
-13.99062010727457,False
2.956501725476862,True
-34.86860630004824,False
-23.579247106601102,False
-11.67567817482491,False
-17.624232611329525,False
-5.472775203626593,False
-13.61510460327225,False
-26.819786556146877,False
-3.5397701313314585,False
5.170104910294235,True
-7.926464412602698,False
-28.34162256030757,False
-26.439906326555466,False
-25.959047998860292,False
-32.956897894193,False
-19.29137330795048,False
-48.70601397411366,False
-32.58198381550125,False
-22.99589418243833,False
-6.655664216204855,False
-22.886317089826385,False
-25.72804411213595,False
-39.491714686229265,False
-19.592209972066136,False
-10.951108601816543,False
-37.07088893940266,False
12.402658507314282,True
-3.2236467139047598,False
-9.106127152150712,False
-31.704994753247306,False
-3.5810625515905805,False
-17.08507660505643,False
-38.17037584541151,False
-1.8338202060836508,False
-21.15875174748366,False
-21.9169465472084,False
-5.585134155691023,False
-24.275144038379906,False
-17.901361120767273,False
-2.097541919119987,False
-26.87910731788802,False
-21.247143337929376,False
-26.825070085719968,False
-24.20667476735863,False
-45.66916419786706,False
-9.055494765144743,False
12.757467850703161,True
-23.454636465112273,False
-3.0272621531035355,False
-4.13481303379929,False
-42.594469090676526,False
9.3795919828965,True
-3.6334332319344718,False
-6.370501426412293,False
-9.982951212263558,False
-17.991280164853848,False
-11.844248756060601,False
3.6569766548629836,True
-11.594645102110796,False
-18.12336047647409,False
-16.271238261932538,False
-19.560827495734163,False
-28.571669006189378,False
2.8115276302028214,True
-30.41231308727991,False
-0.15004201014039253,False
-14.57210926239783,False
-0.016479846456849856,False
-20.268879836243748,False
-46.07234847731298,False
-25.291171770954232,False
4.990782997175337,True
-17.59230734194316,False
-18.7878514143067,False
-1.5299671455449584,False
-16.1093082059907,False
-31.160332214994245,False
-9.902787014459484,False
-2.9389445396895297,False
11.232434539211319,True
-21.336200193362203,False
19.907295641172688,True
-24.57589550885359,False
-24.699815478955568,False
-2.871758108610038,False
-1.5260881998713174,False
-27.03610952324299,False
-32.21386535304108,False
-17.713802616078716,False
17.291967204515725,True
-31.438281320000943,False
-21.743378589687875,False
-11.141664994703483,False
-26.360080901886327,False
10.73103105613712,True
-20.317346345151062,False
-26.73986888538623,False
-50.599466497965324,False
-18.617456219230064,False
-7.508781129194638,False
6.3402597775793375,True
-24.807799047143213,False
-17.454724687221656,False
-46.8841195918333,False
-29.31182112431572,False
-33.74340349733393,False
-20.98368536697103,False
16.820652654032514,True
-11.110668106824935,False
-2.845896379919907,False
-2.5385431811667694,False
-24.238569852211157,False
-33.332657648573374,False
-18.14480784133895,False
-28.15114856653189,False
-44.90867745202762,False
-25.34266205834348,False
-30.503554942089956,False
-26.42447482800079,False
-16.405420179206825,False
-30.180238367163348,False
-51.680624782260054,False
-32.811335126249176,False
-44.31537368793822,False
-3.560858303039854,False
-0.8757008430012441,False
-14.774866662045277,False
-37.325421816375886,False
-4.478340339432506,False
-46.488267784738184,False
1.9828072817647744,True
-59.5974064890021,False
-32.14723641419947,False
33.64244922429208,True
-22.950833580438417,False
-13.253907434156702,False
-0.041730459382993246,False
-6.152629539382737,False
-1.4999379102498942,False
-25.364306885484016,False
-13.181396563277445,False
-17.695102109631904,False
-17.73158819095351,False
-6.7648580123667585,False
-34.6971898672391,False
-12.354330870861872,False
-32.66610357041009,False
-25.66031921148727,False
-14.298707697843746,False
-4.916524157800687,False
-31.52513818723651,False
-68.14289380734738,False
7.490513744695235,True
-25.572660703034057,False
17.275805871572313,True
-12.667683341306635,False
-8.674943196587705,False
-15.458117026066866,False
-36.46596249509882,False
-32.24001791712807,False
-37.886855273123274,False
18.038732447325216,True
-12.678755441849983,False
-30.172120414126468,False
-16.92413371418976,False
-20.40813038869585,False
-13.63426521340866,False
12.857884251768567,True
-36.80416763885126,False
-31.439412498565872,False
-2.189224110622071,False
-18.833531993020717,False
2.779350481975289,True
-21.181667078441038,False
-9.664138270847346,False
-31.02472432168668,False
-6.649929408507145,False
-20.259472602670527,False
-28.335139411632383,False
-20.88605748082224,False
-3.5532407160928123,False
-47.984814634896736,False
10.043106182286976,True
13.178107228551205,True
15.846040495817594,True
-7.387324545369182,False
-22.924020827567496,False
-9.50995212005158,False
-26.729193493496687,False
-32.30051130267277,False
0.5464471533905773,True
-19.57636461107716,False
-14.34547217909482,False
-19.89454307852587,False
-22.16609649825202,False
-22.924392164933153,False
-18.826170117328562,False
-42.942471148315185,False
-17.99230185640731,False
-27.214526549996954,False
-30.26031599371005,False
-33.728696090814694,False
-18.209546876859232,False
-21.510414232045516,False
-8.040108138900763,False
-45.813643213223614,False
-31.400351888420232,False
-14.858185876268688,False
-40.822756020472156,False
-23.984005111784093,False
-11.057177902874283,False
-29.263135181335418,False
-40.9240442472881,False
-17.024987977422708,False
8.94181954565056,True
-27.92635092187817,False
-30.066613944789935,False
-38.30615690522848,False
-33.02604200091507,False
-22.60168984412247,False
-19.61378567993033,False
-25.166602233048124,False
-33.02641567364908,False
-25.912102867067585,False
-28.82999071240026,False
-2.3927025333762515,False
0.6304156954116245,True
-35.39957975927133,False
5.336645388501875,True
-34.3319515587518,False
2.8633984850559386,True
-46.066598050000124,False
3.1208851140060787,True
-25.64945752565699,False
-50.71756489369788,False
-30.93516236513244,False
13.429748282364791,True
-23.635431914921163,False
-33.717247338550706,False
-20.477543001757518,False
-1.4192059391239447,False
-16.44703863720268,False
-30.029274125544585,False
-22.44032954121538,False
-37.73100831296536,False
-23.22430581969288,False
-3.7458574518118652,False
-1.4262775514536017,False
14.18867575291629,True
-26.696832233151806,False
-38.421594049058676,False
-26.429870150046533,False
-13.628167193562795,False
-23.952078932554592,False
-42.73780226664121,False
-27.364300505640255,False
-4.635832125149587,False
6.055159950851177,True
28.08478344147756,True
-30.959970058707192,False
-36.07905417287479,False
-20.10614107842443,False
0.09529585574564692,True
-34.46523475419,False
-19.29717015726122,False
10.87625227083651,True
-13.616787165285203,False
1.3365629821071856,True
-15.989604043985121,False
-23.926965237695757,False
-29.529817502840306,False
-23.346285282077588,False
-13.84046353139663,False
-36.97056478753942,False
-15.593493897047363,False
-8.031403247273797,False
-5.523069381835114,False
-28.377474837042584,False
-29.050613867507327,False
-15.230397064619027,False
-12.882260121314445,False
-19.886716581143272,False
1.331067189709767,True
-25.343927608162538,False
-7.472444190134972,False
-22.842537937360426,False
-15.25136420756013,False
-5.8337044954072255,False
7.18170825180167,True
-29.76105630522927,False
-34.331163333829664,False
-19.48652056383235,False
-17.76612138709735,False
-2.4450995410798164,False
-1.064533451366529,False
-7.044522751232517,False
-15.675937947186146,False
-11.472076548845735,False
-26.88226313193119,False
-2.830613919999518,False
-30.153606870202555,False
-4.325760190083567,False
-11.928640068071953,False
-15.751887270970833,False
-28.974094361157018,False
11.602125035508031,True
-3.646473948118363,False
-33.35610592834862,False
-54.88926193719544,False
-11.52693209069302,False
-13.366365031990696,False
-17.896359946794405,False
-28.94658701285742,False
-54.16692401332926,False
-4.5200027134699,False
-2.2588057732176097,False
-6.317562419735651,False
-11.878074753995982,False
2.372963890640527,True
-19.754816998882475,False
-2.3599194026000063,False
-8.531844563075122,False
-23.247493367124928,False
-25.781153163050355,False
-11.879240927119394,False
-4.7531590763133735,False
-13.481101392032489,False
-8.824234992031485,False
-27.18068640208302,False
-43.97040995196935,False
-30.701080747022058,False
-60.69610275126996,False
13.41555340865375,True
-38.95780542160939,False
-35.12005159803427,False
-46.09114328397968,False
-14.597985163209824,False
-22.82409804802089,False
4.218806265576578,True
-5.291047880494837,False
-30.868532465069237,False
12.845287559860612,True
-43.91888538555361,False
-7.172138126263018,False
-39.335613807874566,False
-13.798923642318087,False
-12.42316485380822,False
-53.782247304967385,False
-7.703099676410751,False
-26.725615002419957,False
-12.63061047027232,False
-40.90647357101838,False
-45.01052825937743,False
-1.5797477509030742,False
-18.81541481459107,False
-3.3252089028740492,False
-42.541548015240195,False
-3.1632180583222507,False
-70.71195231228282,False
-14.152237626590654,False
-5.624888752628156,False
-16.024556540946445,False
-16.11861597462652,False
-12.874794914525484,False
-39.220590152231836,False
0.8001335260430196,True
6.721121504738246,True
-62.6960182037756,False
-35.93850015047384,False
-23.426651538728755,False
-3.128395663529769,False
-19.713409045593238,False
-48.25011081048864,False
-38.04796774619248,False
-36.861686944087424,False
-16.26811003856716,False
-30.442705325451886,False
-13.087173716836134,False
-39.48665686898381,False
-25.64824067260323,False
11.094916404434567,True
-18.450176790561382,False
-23.050657315764614,False
-38.49922623313781,False
-23.455829342825318,False
-27.131779025483407,False
-19.20313841722197,False
-21.391226499390932,False
0.32421879875440496,True
-20.421822695303753,False
-32.06778423479717,False
-17.593782373921393,False
1.850514557545278,True
-31.153705274286736,False
-25.724064093960713,False
-52.20287018155987,False
-22.879335486400738,False
-5.292438368061379,False
-32.59315483267364,False
-33.32006624899245,False
-40.10285069828524,False
-24.0368918571405,False
-22.48175931010792,False
-19.11221939962004,False
-44.50268348418143,False
-28.650874943320495,False
4.676373892341221,True
10.318714392422265,True
-18.67700241714044,False
19.810961722620068,True
-15.951238558155481,False
-3.5357596749036446,False
-25.157542207787014,False
-34.06065725664529,False
-3.259523412007745,False
-32.39277223182516,False
-20.137142503131674,False
-39.75229618463263,False
-37.256271466754754,False
0.5428905107445168,True
-16.60492187412771,False
-30.764426490824157,False
-34.86201458726029,False
-11.954334170594777,False
-24.806016837060234,False
-0.62595595609627,False
-30.882931862439122,False
-13.809255539123203,False
17.393371525493848,True
0.5444961249666456,True
-20.587281279820058,False
-9.448628723728056,False
-18.155581839431505,False
-35.177467295367606,False
-2.524578346187212,False
-22.889461366967225,False
2.991542334738707,True
-50.753481457507434,False
-3.8073068737904308,False
-64.41944331662182,False
-6.728413776794888,False
-36.36379724951624,False
5.399213462717878,True
-29.590551289572474,False
12.222395853759334,True
-26.63628206706734,False
1.3740348371200852,True
12.813737273042928,True
-19.99755910392545,False
-35.55210539090884,False
-0.6801163941171602,False
-57.78974840506386,False
-27.426733036467677,False
-16.201769707483905,False
-26.060389075937074,False
-19.690580649980706,False
2.1896086206929297,True
-49.93465304625555,False
-51.46055887079737,False
-26.295775825461803,False
-6.560405299530025,False
-60.17016290493872,False
-30.52422301652623,False
-21.67986714800932,False
-26.060146007059288,False
-41.56657499715146,False
-49.676826841114476,False
-14.892097192321984,False
-28.023659750249756,False
-16.041375778720287,False
-8.194825272976395,False
10.12389177730277,True
-14.465787685070381,False
-38.46313376461773,False
-21.98384985436572,False
-18.500619494134398,False
-24.89772273478865,False
-28.249288080101067,False
-45.239280634528576,False
-19.85497577418547,False
-22.354231156362296,False
11.065418345255097,True
-15.372028992034977,False
-28.440559010666256,False
-32.75519834361306,False
-21.990657594898902,False
-18.08227013111435,False
-17.866650676139262,False
-36.50128000565594,False
-27.45218935612441,False
-28.532797950171464,False
-45.80596181432418,False
-16.021379402298244,False
-16.322825370127397,False
-31.24506562142532,False
-12.504183085292041,False
-29.488022446177308,False
-38.634039938573146,False
-17.909419443543104,False
-7.473726320334922,False
-27.523685587338715,False
-25.48199949806031,False
-19.43109100456872,False
-9.491124891045882,False
-34.029442433144226,False
16.512820193311295,True
-2.3964845841148232,False
-14.091243944461361,False
2.3579043611766544,True
-9.831395322910733,False
-8.97038800578839,False
-38.45370669293563,False
-45.065176957667774,False
-9.287263995848264,False
-19.673196476887977,False
-3.054428159898052,False
0.6973764207525939,True
-12.209567130376346,False
-26.865978813746864,False
-33.69451206717655,False
-1.1124063306591054,False
-35.59723316353304,False
-1.0876431748541187,False
-20.12546296142785,False
-41.65994099789344,False
-12.970417665247723,False
13.657390333349568,True
-38.554657085390474,False
-32.858882489780946,False
-2.2956305281485285,False
-0.9274905471017938,False
-52.89341444286291,False
-33.93063634284573,False
-41.983082214079346,False
-20.077832578445992,False
16.641838268507513,True
-47.55212550537894,False
-23.142808021565134,False
-4.22669444522313,False
-20.42444852337522,False
-11.991215548522842,False
15.798941791985147,True
-11.00248056406106,False
-32.011552114110756,False
-39.96130772584528,False
-5.509874611675166,False
-18.862156062736407,False
-22.415922632729888,False
-33.58714659132659,False
1.2517443316063606,True
-44.05678821824051,False
0.37047341491808794,True
-46.98594488736041,False
-42.4048227046504,False
-30.866526733206413,False
-9.619392174803064,False
-29.041577937435257,False
27.22513804623555,True
-20.573599994127733,False
1.4149573106031283,True
-30.03850624245305,False
-61.96128933593171,False
-16.456468384085298,False
-35.84417710410252,False
-33.35417956164033,False
-16.117203270645653,False
-8.109843621110322,False
-24.73251589295741,False
-35.2413905554706,False
-44.23373277514787,False
-23.15230227198181,False
-5.021037438765266,False
-33.36799481575057,False
7.471202208784394,True
-27.906438354656398,False
-25.842768022357333,False
-14.556725154867571,False
-16.651258020665527,False
-19.290580047615528,False
-17.12525186401903,False
-33.45287604982284,False
-24.860952228075654,False
-28.24500713633376,False
-20.79005922620542,False
-13.822760165400183,False
1.8003788079360135,True
-44.251640067232046,False
-29.008359154167692,False
21.367837178941727,True
25.961995356583085,True
-18.895039256243898,False
-29.22373668616276,False
-11.926232181500662,False
-39.45927577300752,False
-39.40524162263075,False
-40.609455733314945,False
-44.106612513702224,False
2.3926052958972583,True
-19.86491602386328,False
-10.21926844193776,False
-38.15212888650339,False
-9.151074762814993,False
-36.722590511235765,False
-54.3891859128905,False
-19.294964095358935,False
7.76004666298792,True
-25.555392899263907,False
-15.48481859902066,False
-18.881073352738888,False
-2.164295847670484,False
-4.419985121849194,False
9.001804437852172,True
-20.095327733888176,False
13.739662662881464,True
-22.676424927711267,False
-23.872434828073402,False
-7.791622293428208,False
-23.538795254435005,False
-6.301108286167299,False
-12.555872567384245,False
-39.797731617224215,False
-11.156460381786793,False
-26.611619450474926,False
-25.51955190353457,False
-30.20348695839718,False
-10.683741930410743,False
-43.983499681946995,False
-38.19856409539814,False
-22.659641301706,False
-2.637098594082424,False
-22.951250034864234,False
-29.347326923540198,False
-38.69269335514224,False
-39.64171262876627,False
-55.619204181630884,False
-15.97619612001812,False
-19.722338069413368,False
-33.4311774371253,False
-12.782270317083817,False
-26.04267996420944,False
-11.89787201329024,False
-8.085652620234747,False
-19.415514024726537,False
-22.02595194775645,False
8.229640427536733,True
-36.50584099246866,False
-32.41762683627831,False
-34.63398885169096,False
-44.40063725579321,False
-23.129027490480635,False
-21.88223707630771,False
-12.655067787796028,False
-6.516398485602096,False
4.335706853444247,True
-19.48879920158636,False
-2.0141798360091663,False
-46.79944742695852,False
-22.455182168117997,False
-31.019989830493675,False
-22.881296438665863,False
-33.96333570575944,False
-51.181249900731245,False
7.974830159570274,True
-47.69233892947711,False
-15.838569916710973,False
-9.104909971005998,False
-10.062197062650498,False
10.357284770514848,True
-29.488773184742044,False
-1.247417790721002,False
-11.92613327621159,False
-27.810743526666208,False
-4.901401318812599,False
-4.121596191617201,False
-10.476624952338902,False
18.008299322853446,True
-13.348874108796423,False
-23.17752596029094,False
-15.486940639037108,False
-44.302547677371955,False
-5.694299792426062,False
-5.121333064588324,False
-11.925326086637522,False
-6.893849544527228,False
-14.625540393038715,False
1.8845107342964056,True
-36.13181608124849,False
-5.93995124833706,False
-27.538369138241592,False
-15.636038858196969,False
-18.979148766527352,False
-17.09170030390155,False
0.49640453249221395,True
-15.556363917269408,False
-17.257297328310376,False
1.1247837860502088,True
-56.384169836732106,False
-16.327151327849773,False
2.6820131360454162,True
-38.774479213904044,False
9.099308029329261,True
-43.03885202515504,False
-23.737276811841937,False
-21.63783345871613,False
-17.225603681748225,False
-41.397882611486246,False
-15.519960490293698,False
-8.243121381936213,False
-54.078453198918176,False
-45.093254179342324,False
-12.919895896018083,False
-1.727704722016579,False
-32.916652304211546,False
-20.166924013993743,False
-20.178535755470524,False
-29.598768709956666,False
-46.43043840770318,False
-14.603917164353106,False
-21.526718063342354,False
-29.392859337726662,False
-32.79450346287028,False
-60.98869388584919,False
-5.900691967438263,False
9.687420068164851,True
-35.77241251477831,False
-10.482347600446907,False
-76.67638916850782,False
-49.17241229509724,False
-42.15840028623447,False
-19.952068568101193,False
-2.9008988867353303,False
-38.6246136342789,False
-48.276013861620015,False
14.098942627571383,True
-45.27903180228191,False
-12.650772461685897,False
-59.3998560485094,False
-29.145421437738538,False
3.8987488748158867,True
4.679798311578246,True
-23.175760796013435,False
-7.1743552118090825,False
-16.32489694549109,False
-15.539482107326343,False
-35.377503051963295,False
-19.00284923989928,False
-45.99446542861995,False
-0.8758573040698003,False
4.162475124411657,True
-16.582198879048,False
-21.420249787654353,False
-18.84429227250289,False
-32.990442728315536,False
-7.787121809004557,False
-7.766419222618708,False
-21.911624897186066,False
-0.9579898302262428,False
1.566996030582267,True
-67.25593320453237,False
-10.907523340034821,False
8.783284732624448,True
-16.288541436828428,False
-23.69177072892181,False
-33.63894331592936,False
-24.309543305220313,False
14.239486121677537,True
-37.57709478844537,False
-13.242695214192594,False
-19.6329520338397,False
-12.381807188068812,False
1.0235748103466733,True
-5.401985416695187,False
-13.36487905300815,False
-10.150213323098267,False
-1.7185098301997073,False
-22.85159392169114,False
1.8793489649204318,True
-39.202011475649776,False
-19.497971353001496,False
-24.689518374996744,False
-14.736648639469134,False
-24.157724533794035,False
-9.859514212637702,False
1.0611611874979943,True
-18.228440745649035,False
-10.369706315730824,False
-13.408265776697974,False
-24.77239474901578,False
-17.072668757929026,False
-24.6606826657203,False
-33.67723977917754,False
-14.342789685121325,False
2.603089556024454,True
-20.378645626124495,False
-4.674864166718308,False
9.273372175036137,True
-12.408291078200403,False
-16.234388845358296,False
-32.96761722616944,False
-51.13454854401249,False
-21.925212997289385,False
-30.024885863737737,False
-2.273753613689834,False
-1.0303090901519845,False
-36.45683206344115,False
-41.21161707906054,False
-7.2841032520637405,False
2.4460233018069104,True
-30.34430802282612,False
-5.480382914333298,False
-18.27102702513288,False
13.167924111117141,True
7.980058615256148,True
11.066092606402464,True
